image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
00000048.jpg,Downdog,0.31003445,0.5367618,0.28075346,0.512669,0.0,0.0,0.25927427,0.45551705,0.0,0.0,0.3218951,0.42011416,0.32899985,0.4252681,0.31839782,0.63827807,0.0,0.0,0.231985,0.81368375,0.0,0.0,0.60414076,0.22019352,0.60110724,0.25014386,0.7372131,0.49524987,0.72320485,0.49473348,0.8363729,0.69624066,0.815772,0.6466884
00000214.jpg,Downdog,0.4748623,0.6830405,0.0,0.0,0.49029723,0.6583333,0.0,0.0,0.5094091,0.6326935,0.5027827,0.5327667,0.49547797,0.5653501,0.0,0.0,0.56618875,0.70067745,0.64854556,0.78580374,0.649443,0.8216257,0.3988401,0.12571187,0.36982512,0.13511178,0.42449814,0.46714464,0.24743024,0.48040295,0.44478846,0.67751485,0.11299922,0.77334523
00000165.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313883,0.6358541,0.5157146,0.63013947,0.63558877,0.67338216,0.6368569,0.67616534,0.72810864,0.7360756,0.722093,0.7335564,0.5480832,0.53310007,0.5298076,0.5300251,0.52068835,0.6569906,0.44988605,0.65380394,0.51506275,0.75352544,0.3628984,0.7573822
00000183.jpg,Downdog,0.4256092,0.7893092,0.40802824,0.7724823,0.43894368,0.76903105,0.3874775,0.724704,0.0,0.0,0.38613245,0.6231868,0.49636286,0.5933807,0.31594458,0.6417646,0.0,0.0,0.21362293,0.8605726,0.0,0.0,0.56472516,0.32839864,0.6272601,0.3422636,0.7038421,0.55911607,0.7679429,0.54315895,0.8945488,0.7238192,0.0,0.0
00000146.jpg,Downdog,0.35652515,0.81166476,0.34437957,0.8001555,0.0,0.0,0.3221763,0.73860306,0.0,0.0,0.32073772,0.6331058,0.46654078,0.5389848,0.24898203,0.73221785,0.0,0.0,0.0,0.0,0.3177765,0.72697484,0.59818166,0.21063967,0.6871154,0.19442405,0.6847777,0.44404528,0.7055556,0.41813976,0.72998327,0.51903594,0.68468946,0.508398
00000250.jpg,Downdog,0.42404196,0.7091212,0.41152987,0.7075377,0.41757265,0.71871966,0.39100122,0.6933034,0.38695785,0.72265095,0.38340613,0.6354073,0.3790484,0.6557594,0.3018705,0.72824675,0.280232,0.722644,0.19450243,0.82354873,0.19252987,0.78550416,0.5730434,0.3675817,0.5656944,0.41267017,0.6775747,0.5201254,0.67614955,0.5496883,0.87179357,0.70912504,0.8083372,0.7000425
00000343.jpg,Downdog,0.37019604,0.7689183,0.3498786,0.756563,0.0,0.0,0.32204708,0.7256869,0.0,0.0,0.3175238,0.6518091,0.4153246,0.5635426,0.22466972,0.7913525,0.0,0.0,0.11126299,0.93032694,0.0,0.0,0.5259465,0.24414232,0.5731811,0.24419467,0.72381634,0.4536597,0.72559386,0.41066295,0.88665646,0.6333569,0.8453623,0.590479
00000403.jpg,Downdog,0.5231378,0.78822243,0.5149568,0.76641774,0.0,0.0,0.4906415,0.7427629,0.0,0.0,0.4560523,0.66820055,0.0,0.0,0.40260312,0.704794,0.0,0.0,0.0,0.0,0.0,0.0,0.607613,0.38392025,0.65596753,0.41678476,0.7080248,0.40108153,0.7485029,0.42354992,0.9427242,0.7495742,0.9050752,0.7716682
00000092.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34259924,0.6410166,0.35790715,0.5954135,0.26011488,0.78592783,0.0,0.0,0.13955474,0.90829176,0.0,0.0,0.5197951,0.34051108,0.5104193,0.34301054,0.67355675,0.5326229,0.5989344,0.44970638,0.82624876,0.766331,0.66715956,0.6520907
00000394.jpg,Downdog,0.7124305,0.7249031,0.0,0.0,0.735059,0.7056582,0.0,0.0,0.76098037,0.69657874,0.645724,0.6200077,0.76078135,0.6584544,0.63791853,0.6302727,0.90568054,0.70076317,0.64096886,0.7614522,0.9362825,0.79368395,0.511799,0.37609398,0.56954837,0.3827122,0.38177013,0.33204857,0.3506862,0.36827403,0.25569883,0.40562904,0.22142294,0.511298
00000127.jpg,Downdog,0.36891228,0.7515499,0.36941722,0.7416575,0.0,0.0,0.38906303,0.73490316,0.0,0.0,0.42786074,0.7249085,0.40148652,0.7104518,0.40786308,0.80522376,0.0,0.0,0.3177758,0.8784308,0.0,0.0,0.571802,0.6033024,0.5520582,0.6110991,0.65137845,0.6852859,0.65577704,0.6717814,0.7490812,0.8356524,0.7221977,0.8305175
00000409.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817175,0.48479158,0.65031123,0.48869127,0.0,0.0,0.69572896,0.7007629,0.0,0.0,0.8064772,0.83552045,0.46605578,0.30299196,0.4572392,0.2800226,0.31600398,0.3874721,0.40052596,0.36998218,0.19078682,0.55358857,0.29091153,0.552676
00000029.jpg,Downdog,0.52121913,0.7419721,0.0,0.0,0.0,0.0,0.0,0.0,0.49397555,0.70922464,0.43559128,0.6517244,0.5024313,0.65866965,0.38118497,0.68683434,0.0,0.0,0.0,0.0,0.0,0.0,0.6632368,0.34099358,0.7252686,0.37796608,0.6424318,0.4673785,0.76749384,0.53215474,0.7278151,0.6687857,0.84354126,0.7076855
00000334.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221847,0.60922945,0.58099526,0.5254982,0.63411087,0.5589534,0.0,0.0,0.7383671,0.6604055,0.0,0.0,0.8526662,0.8073078,0.4261344,0.34224194,0.46722326,0.3406518,0.30544448,0.31795016,0.42692128,0.32754678,0.1615018,0.47874016,0.32087502,0.5119994
00000391.jpg,Downdog,0.60814065,0.20427914,0.61923224,0.18451695,0.5996463,0.19024082,0.6474694,0.19702339,0.0,0.0,0.6693806,0.30316168,0.5810195,0.2903487,0.65306467,0.432934,0.53725797,0.36115804,0.63082784,0.33066407,0.48622248,0.4078935,0.64707583,0.5599693,0.5812976,0.55734605,0.65171015,0.5068037,0.531711,0.5712195,0.65292513,0.7458074,0.5495529,0.79935086
00000391.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48324585,0.68271655,0.46923485,0.63060296,0.48948207,0.65683126,0.0,0.0,0.56893504,0.7553496,0.0,0.0,0.0,0.0,0.33713683,0.40425768,0.38631237,0.4117787,0.21962404,0.53224045,0.47264695,0.5569655,0.14962189,0.7511573,0.5542518,0.79605764
00000010.jpg,Downdog,0.2798532,0.54700273,0.0,0.0,0.0,0.0,0.25811467,0.50964326,0.0,0.0,0.2989666,0.46331757,0.27541596,0.5574471,0.3225374,0.45515072,0.2549337,0.6494296,0.26883554,0.5644753,0.20040952,0.7184045,0.51493037,0.40948367,0.49497384,0.47257474,0.6569448,0.48439237,0.66014016,0.52259564,0.84803766,0.6197149,0.84182376,0.6353461
00000187.jpg,Downdog,0.2417414,0.74794894,0.22784229,0.7403497,0.0,0.0,0.21878473,0.7167456,0.0,0.0,0.26671705,0.6470107,0.2815267,0.63649255,0.2931472,0.73819596,0.31255242,0.7304221,0.2052766,0.8581675,0.21647985,0.8515169,0.44890544,0.37265602,0.4560945,0.3908318,0.53710634,0.5178049,0.53940785,0.51046354,0.66683286,0.7395559,0.6468817,0.75515974
00000004.jpg,Downdog,0.3406751,0.71282196,0.33187962,0.70632243,0.3486723,0.70217323,0.3028373,0.6654365,0.3346372,0.6498253,0.28891048,0.575801,0.3251165,0.54305315,0.23812513,0.6515321,0.0,0.0,0.0,0.0,0.0,0.0,0.48192164,0.22309233,0.502486,0.25595596,0.65299934,0.3752356,0.6489214,0.39160055,0.811773,0.6097608,0.79820377,0.6372478
00000376.jpg,Downdog,0.50217867,0.68281156,0.0,0.0,0.5040919,0.6745393,0.0,0.0,0.5001793,0.6647802,0.48480898,0.5963542,0.47325698,0.65233606,0.48292285,0.632832,0.49173608,0.741091,0.51536864,0.7085984,0.55613863,0.8227212,0.32712355,0.47412238,0.31991094,0.48176,0.23206165,0.5552513,0.22290058,0.60080487,0.15420194,0.72290874,0.13428383,0.7829547
00000206.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5107141,0.33577055,0.5495743,0.3617763,0.41595784,0.52986205,0.63513273,0.64329064,0.38166,0.65591186,0.73215485,0.8751989
00000332.jpg,Downdog,0.4095109,0.6170855,0.38350517,0.61793494,0.41850057,0.62517756,0.33729768,0.59576,0.4142519,0.6169273,0.3148391,0.49143845,0.45043063,0.5444704,0.29761615,0.438439,0.6008574,0.5364429,0.20719449,0.7274066,0.0,0.0,0.4792602,0.26317242,0.5495131,0.31693015,0.6442294,0.3816536,0.7208435,0.428839,0.8256788,0.6234631,0.8220889,0.66153646
00000360.jpg,Downdog,0.45741993,0.68086106,0.45110574,0.67556477,0.46002635,0.6658459,0.43823215,0.64518493,0.45190978,0.6274802,0.42873374,0.5446052,0.43078756,0.53622717,0.3633203,0.6001982,0.32759294,0.6055627,0.26083344,0.7018715,0.0,0.0,0.5704297,0.19946654,0.5822169,0.22681001,0.62542933,0.45171806,0.71493304,0.44675332,0.7574749,0.58777833,0.8813526,0.61031437
00000014.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5955698,0.5756849,0.6011181,0.6313557,0.0,0.0,0.64814997,0.67351574,0.0,0.0,0.7422599,0.82519126,0.5010801,0.35373893,0.5018258,0.35971862,0.3534045,0.3280019,0.34742722,0.36141822,0.27403793,0.55757964,0.21013919,0.6400704
00000153.jpg,Downdog,0.5827466,0.5928638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289948,0.5271743,0.0,0.0,0.695167,0.5311496,0.49022165,0.76812637,0.7980221,0.79922485,0.48071986,0.27830452,0.48876888,0.26354882,0.46734086,0.36424467,0.30580446,0.37918547,0.5377991,0.5212953,0.1420872,0.6704725
00000176.jpg,Downdog,0.29622498,0.71131337,0.29003075,0.68466496,0.0,0.0,0.29027033,0.6182173,0.0,0.0,0.33119822,0.5382827,0.32016188,0.49062118,0.25010833,0.6686867,0.0,0.0,0.17567043,0.7788621,0.0,0.0,0.5242106,0.20034939,0.49821058,0.19865255,0.6812527,0.50801736,0.5712692,0.4430524,0.8589328,0.66768,0.70010424,0.58123124
00000016.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65293354,0.5131205,0.0,0.0,0.7199116,0.7359748,0.0,0.0,0.8361228,0.87701994,0.47293887,0.2981279,0.45532662,0.31477848,0.30314064,0.3337434,0.28812715,0.42066854,0.17815195,0.60012364,0.15628567,0.70052207
00000133.jpg,Downdog,0.45237342,0.77264386,0.44656178,0.7687333,0.0,0.0,0.0,0.0,0.0,0.0,0.43852267,0.7226287,0.4633712,0.66725683,0.39463997,0.80033165,0.48800382,0.66629493,0.32233363,0.8906532,0.48422813,0.7324126,0.5493165,0.53723943,0.560133,0.53816575,0.6159196,0.5961603,0.6275879,0.59123033,0.68020135,0.75843966,0.6579696,0.75058144
00000008.jpg,Downdog,0.575237,0.80171055,0.5717158,0.7812043,0.59098625,0.7697717,0.0,0.0,0.61600935,0.75416106,0.5820838,0.70389557,0.6036877,0.7114759,0.66531307,0.7261521,0.70489454,0.7634059,0.7515568,0.88157254,0.8218946,0.880482,0.43531933,0.4293023,0.45074606,0.42159688,0.32218066,0.4221438,0.3326244,0.4461446,0.26060435,0.56117505,0.25268456,0.67731035
00000030.jpg,Downdog,0.44288984,0.5899704,0.43020034,0.58204913,0.0,0.0,0.41307035,0.56055343,0.0,0.0,0.42836934,0.5336651,0.4515135,0.45654467,0.3824444,0.71762174,0.40635657,0.5594512,0.28065372,0.79978305,0.28482738,0.7190813,0.62209797,0.2619921,0.63564414,0.25640327,0.7310795,0.42424724,0.7467928,0.38057518,0.84799004,0.63593674,0.82062036,0.5955854
00000094.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421008,0.49167606,0.0,0.0,0.2772633,0.6619336,0.0,0.0,0.1835876,0.7661587,0.0,0.0,0.5598926,0.30623463,0.5893272,0.30869275,0.66541344,0.47283965,0.74384934,0.46199316,0.79506,0.6742296,0.8940867,0.6674964
00000345.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45363003,0.7264796,0.42166692,0.7164559,0.41770154,0.79222214,0.0,0.0,0.33001065,0.86832225,0.0,0.0,0.55348104,0.5681765,0.5362104,0.57631564,0.544512,0.7016013,0.61100256,0.7162536,0.60484177,0.83998847,0.72594476,0.8298485
00000415.jpg,Downdog,0.270297,0.6941107,0.24430883,0.6847401,0.29451263,0.7021134,0.20961308,0.6418996,0.32190427,0.6778982,0.2046204,0.5295194,0.33797944,0.617672,0.18499064,0.5395024,0.36763793,0.7031446,0.09915119,0.7204498,0.32423013,0.8211074,0.39312333,0.2749509,0.47242597,0.33610195,0.5720233,0.41008064,0.61251324,0.45382857,0.8135239,0.64880735,0.7654708,0.68084604
00000166.jpg,Downdog,0.3667779,0.57892376,0.3524036,0.5751165,0.0,0.0,0.3372392,0.5520299,0.0,0.0,0.3501862,0.49677223,0.40310976,0.44149345,0.28919595,0.60807365,0.0,0.0,0.19690967,0.7515038,0.0,0.0,0.5167139,0.20567347,0.54349655,0.20878479,0.6153677,0.43825364,0.6372079,0.42468473,0.74517834,0.64678794,0.7162212,0.64524716
00000246.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7287796,0.78690827,0.74202794,0.88173646,0.7830665,0.9007246,0.5986199,0.36045358,0.56739205,0.35232973,0.50558424,0.38991278,0.2822152,0.4308709,0.50956094,0.5055801,0.050819732,0.6374496
00000297.jpg,Downdog,0.36306468,0.6521438,0.3550921,0.6534645,0.0,0.0,0.347077,0.62989694,0.0,0.0,0.36000487,0.5566478,0.3636713,0.5197092,0.28633013,0.7120995,0.31762192,0.62185687,0.20790079,0.7958307,0.22170034,0.6999126,0.51901495,0.20316786,0.51387876,0.22055182,0.6777453,0.38246498,0.65381914,0.37004134,0.79824793,0.4766776,0.77109176,0.46473107
00000144.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65876657,0.6806843,0.6822779,0.5963038,0.64758694,0.64573056,0.0,0.0,0.7260819,0.75001365,0.0,0.0,0.84401506,0.86938,0.5376742,0.3606697,0.5129046,0.37242714,0.42125955,0.43659064,0.38794512,0.5079474,0.33179843,0.5947697,0.27409288,0.7176479
00000324.jpg,Downdog,0.3969545,0.59873426,0.38927808,0.5937099,0.39786422,0.5969481,0.3790497,0.55888444,0.0,0.0,0.39245397,0.48710197,0.40179253,0.47291,0.35533005,0.5507149,0.41203824,0.49937975,0.276821,0.6608879,0.38477585,0.5853207,0.56256664,0.2463953,0.5626187,0.26722273,0.6514389,0.42361328,0.6473424,0.44419605,0.7740312,0.60818195,0.7600622,0.62432086
00000367.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36081576,0.5211721,0.34527412,0.5615618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5014089,0.37962306,0.5246355,0.4298555,0.602194,0.26905984,0.7454762,0.3370752,0.5957357,0.5000639,0.9017164,0.6309803
00000045.jpg,Downdog,0.44239026,0.75487906,0.4256443,0.73831725,0.44607112,0.74408704,0.39729244,0.6730962,0.0,0.0,0.40247804,0.52270126,0.41650295,0.5513989,0.38765302,0.5026207,0.37687117,0.5406067,0.24409778,0.84913635,0.0,0.0,0.5632227,0.15933186,0.5686541,0.21323079,0.657631,0.40554494,0.6730855,0.43988362,0.8217563,0.7396198,0.7903039,0.74900377
00000419.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38034338,0.47020742,0.38298723,0.4565842,0.31830618,0.58497137,0.49030542,0.545119,0.20033279,0.72580683,0.5801165,0.71587414
00000061.jpg,Downdog,0.3854805,0.7214499,0.37614965,0.7031697,0.0,0.0,0.36782312,0.6442427,0.0,0.0,0.37462026,0.5628015,0.40843365,0.51100755,0.27083167,0.7382426,0.0,0.0,0.15614156,0.8734206,0.0,0.0,0.5885085,0.25603312,0.59685767,0.26732475,0.6891965,0.56120914,0.66626805,0.5247366,0.88000506,0.80489725,0.8177225,0.7584294
00000099.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.38386652,0.7412354,0.0,0.0,0.37939647,0.6990259,0.4207793,0.611143,0.29991877,0.8215015,0.0,0.0,0.0,0.0,0.0,0.0,0.52106696,0.43504396,0.5477948,0.42606008,0.6171471,0.3675555,0.6650324,0.34989578,0.80276316,0.7026043,0.8920555,0.7387201
00000140.jpg,Downdog,0.4290513,0.76277184,0.40805933,0.73959064,0.0,0.0,0.37465033,0.6986417,0.0,0.0,0.37287027,0.6482348,0.4808185,0.5346195,0.3071135,0.79863656,0.0,0.0,0.19037147,0.87897956,0.0,0.0,0.5560011,0.33320656,0.6108808,0.30798095,0.6956107,0.45815372,0.7042948,0.39635256,0.8703427,0.70064706,0.8190306,0.61612463
00000033.jpg,Downdog,0.69778013,0.73251444,0.0,0.0,0.70226496,0.68909544,0.0,0.0,0.6972674,0.6303039,0.6461981,0.50256574,0.66819954,0.5696804,0.0,0.0,0.7221102,0.7505217,0.0,0.0,0.8241195,0.891147,0.46690407,0.35090426,0.4730971,0.3644106,0.37744233,0.33064085,0.35462737,0.40551344,0.24963728,0.546949,0.1957887,0.67954713
00000325.jpg,Downdog,0.5934188,0.76353794,0.0,0.0,0.0,0.0,0.0,0.0,0.6197777,0.7261403,0.5587382,0.64156824,0.6443669,0.64605516,0.0,0.0,0.705115,0.73024523,0.0,0.0,0.7762451,0.94985235,0.46001774,0.40238085,0.49770054,0.37353775,0.30718407,0.323489,0.35095698,0.31171802,0.20001443,0.6170187,0.20115438,0.67699486
00000032.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.5004538,0.8395604,0.6060272,0.8079224,0.4807097,0.68926245,0.6057084,0.7133129,0.0,0.0,0.7321399,0.78322536,0.0,0.0,0.8440604,0.9253497,0.3645703,0.33047798,0.4250693,0.32435164,0.2586678,0.5929944,0.27997518,0.5751217,0.16524477,0.6955033,0.16264974,0.79664356
00000412.jpg,Downdog,0.43706366,0.5867231,0.40617594,0.5701028,0.43912482,0.5771473,0.3630881,0.5370527,0.0,0.0,0.35750356,0.43974409,0.44236252,0.46391442,0.28398928,0.3907588,0.0,0.0,0.1501874,0.66849464,0.0,0.0,0.51366484,0.18218698,0.55252874,0.22479352,0.6003227,0.24816346,0.6345897,0.28625688,0.82677376,0.550486,0.7938066,0.55654347
00000392.jpg,Downdog,0.5605823,0.8006268,0.0,0.0,0.0,0.0,0.0,0.0,0.5928784,0.77672964,0.53361905,0.73533726,0.59259915,0.7374569,0.0,0.0,0.64866734,0.7590711,0.0,0.0,0.7336967,0.8678973,0.42687944,0.6066663,0.46605283,0.5988184,0.30311573,0.65507925,0.33881372,0.6589225,0.23042537,0.79207474,0.21911664,0.82249135
00000017.jpg,Downdog,0.43138835,0.6191511,0.42301163,0.60629326,0.0,0.0,0.42260304,0.5762264,0.0,0.0,0.46400553,0.54110456,0.42369562,0.4939493,0.41873136,0.71173203,0.34683815,0.6111338,0.28134474,0.8315873,0.2739863,0.77250457,0.64804584,0.2940492,0.61986893,0.30112392,0.7376631,0.48497665,0.73218817,0.45379627,0.8576223,0.69008344,0.8172364,0.65736616
00000000.jpg,Downdog,0.5186463,0.7429148,0.0,0.0,0.0,0.0,0.46542192,0.71034604,0.49499723,0.695094,0.45059758,0.62005186,0.49774542,0.62906355,0.39478704,0.6556863,0.0,0.0,0.0,0.0,0.0,0.0,0.64714396,0.2223638,0.6959689,0.26051933,0.6197955,0.50468946,0.76256245,0.5516942,0.7061022,0.79037327,0.8794581,0.83286
00000007.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586433,0.2924696,0.58943313,0.28611207,0.42375442,0.4982893,0.66428274,0.48689592,0.30155218,0.65198475,0.7704083,0.7102114
00000058.jpg,Downdog,0.36586353,0.54016703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260303,0.5063699,0.3498478,0.4533686,0.2950884,0.6322798,0.3215017,0.5264459,0.21523099,0.74707556,0.25442424,0.6740042,0.44529533,0.2675888,0.46290278,0.27460137,0.5580001,0.40658578,0.6119458,0.3943946,0.69338125,0.56147337,0.697584,0.5714362
00000109.jpg,Downdog,0.45237342,0.77264386,0.44656178,0.7687333,0.0,0.0,0.0,0.0,0.0,0.0,0.43852267,0.7226287,0.4633712,0.66725683,0.39463997,0.80033165,0.48800382,0.66629493,0.32233363,0.8906532,0.48422813,0.7324126,0.5493165,0.53723943,0.560133,0.53816575,0.6159196,0.5961603,0.6275879,0.59123033,0.68020135,0.75843966,0.6579696,0.75058144
00000124.jpg,Downdog,0.48437148,0.73564553,0.45850518,0.7185799,0.48673147,0.72233164,0.40504217,0.7089869,0.46328485,0.72542363,0.3636987,0.65134954,0.4657774,0.6760045,0.3064454,0.6709563,0.0,0.0,0.0,0.0,0.0,0.0,0.5137175,0.357579,0.57501125,0.39720637,0.68962187,0.47347444,0.72619903,0.5125015,0.87996066,0.7228218,0.8338196,0.7349477
00000027.jpg,Downdog,0.0,0.0,0.36995894,0.6592287,0.0,0.0,0.35272673,0.608866,0.0,0.0,0.35661396,0.53716445,0.4721404,0.41961172,0.26506436,0.72268534,0.0,0.0,0.19385467,0.81772,0.0,0.0,0.60868376,0.2418027,0.69344944,0.22450131,0.5983066,0.4004718,0.7309702,0.403126,0.714695,0.6460585,0.8687448,0.70940113
00000230.jpg,Downdog,0.5776866,0.65589917,0.0,0.0,0.0,0.0,0.0,0.0,0.63664407,0.607579,0.55242246,0.52401686,0.66041183,0.54083145,0.0,0.0,0.71903485,0.56969315,0.0,0.0,0.7884449,0.8592741,0.49572593,0.32652947,0.54412043,0.30537698,0.3369121,0.3034394,0.3719109,0.2873769,0.20495568,0.61872756,0.19821599,0.74582595
00000285.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045307,0.17314404,0.4380282,0.17348889,0.19025436,0.690372,0.55162096,0.6304216
00000039.jpg,Downdog,0.46356818,0.64345324,0.44829017,0.62654346,0.46719423,0.6259563,0.4150033,0.59801626,0.0,0.0,0.4063502,0.5132584,0.4016699,0.56371164,0.34661147,0.50718373,0.0,0.0,0.21778552,0.81350976,0.0,0.0,0.5505514,0.30841783,0.5429465,0.36652252,0.670512,0.38836294,0.66390556,0.4382411,0.8451666,0.7794793,0.8213072,0.84103173
00000258.jpg,Downdog,0.6534588,0.62306345,0.0,0.0,0.6547251,0.5788857,0.0,0.0,0.65312254,0.5258358,0.6826591,0.4278502,0.5964629,0.4942257,0.7820515,0.5473212,0.6780506,0.702602,0.84477276,0.67181474,0.8215586,0.83487755,0.4014084,0.2505678,0.3507994,0.26577094,0.29086438,0.30435103,0.26051432,0.40612072,0.17790775,0.3731922,0.15327838,0.53168756
00000047.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59995806,0.6726759,0.58764106,0.6975201,0.0,0.0,0.6449558,0.7665464,0.0,0.0,0.7267289,0.898165,0.44595543,0.43687183,0.43400717,0.4342497,0.37624988,0.6214896,0.3221789,0.6458815,0.31142637,0.7866899,0.20342734,0.86157143
00000038.jpg,Downdog,0.36586353,0.54016703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260303,0.5063699,0.3498478,0.4533686,0.2950884,0.6322798,0.3215017,0.5264459,0.21523099,0.74707556,0.25442424,0.6740042,0.44529533,0.2675888,0.46290278,0.27460137,0.5580001,0.40658578,0.6119458,0.3943946,0.69338125,0.56147337,0.697584,0.5714362
00000049.jpg,Downdog,0.44111606,0.78330976,0.43433267,0.7618071,0.44465318,0.77414495,0.4186306,0.6928879,0.44118524,0.7108018,0.41184393,0.56835717,0.43397656,0.6064893,0.33754507,0.6436632,0.0,0.0,0.0,0.0,0.0,0.0,0.56716293,0.23933725,0.59861904,0.29534626,0.57991534,0.26973894,0.6729842,0.3824263,0.6530668,0.60394424,0.80962086,0.70829314
00000103.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3829642,0.5493812,0.0,0.0,0.3936351,0.59822583,0.0,0.0,0.2240727,0.84840363,0.0,0.0,0.55210894,0.40239394,0.55519265,0.43409258,0.6246581,0.35688645,0.64546674,0.4049423,0.7858203,0.677008,0.7657294,0.6608117
00000050.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3663505,0.6363838,0.0,0.0,0.33060312,0.7158855,0.0,0.0,0.23442438,0.8313577,0.0,0.0,0.47568098,0.42435253,0.51154995,0.42995685,0.56545955,0.366128,0.6217484,0.37487465,0.7210708,0.6610883,0.7688832,0.69832337
00000204.jpg,Downdog,0.26598486,0.5552797,0.25292313,0.5415745,0.0,0.0,0.24178302,0.48960334,0.0,0.0,0.28795123,0.43096477,0.24675919,0.3970889,0.27518302,0.5972945,0.0,0.0,0.192983,0.7546837,0.32153395,0.68651223,0.5436066,0.23544179,0.49837562,0.24604176,0.67705095,0.45938995,0.59848666,0.42792353,0.86043453,0.56899494,0.7762599,0.53476924
00000125.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4202144,0.6872409,0.43934342,0.6647174,0.37854514,0.758889,0.41972077,0.7070567,0.29516467,0.8112189,0.3435624,0.76934737,0.56301326,0.5421179,0.57084894,0.55102676,0.6804426,0.6203466,0.69683766,0.61233246,0.8328095,0.7297738,0.80115485,0.7229389
00000068.jpg,Downdog,0.0,0.0,0.0,0.0,0.0,0.0,0.3682603,0.6693776,0.0,0.0,0.4046421,0.603231,0.39390007,0.64457864,0.43533936,0.5807592,0.39800033,0.6746349,0.40755662,0.6572219,0.33430758,0.7735671,0.54732156,0.47029862,0.54036397,0.50411534,0.615601,0.6267945,0.6121139,0.6356055,0.6935075,0.7777755,0.68882203,0.7903449
